package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5,window_size,Class
rnasoft_blstar,"Leppek,2021 In-line-seq",0.5689346548711992,0.002021557231576132,0.5649461345100001,0.5729248626175001,0.32521055182422515,0.07893813311204534,0.18058003612161008,0.4754132658625836,300,small RNAs
rnasoft_blstar,"Rice,2014 SHAPE(1M6)",0.3189881758437002,0.016208215740420966,0.287428761855,0.35050094808500004,0.7229441364611244,0.4599261962746588,-0.21385244716189117,1.56193109938058,300,small RNAs
rnasoft_blstar,"Rice,2014 SHAPE(1M7)",0.35915814466130025,0.016631040808274076,0.3275964376575,0.3935182196925,0.48851813505365527,0.4881702062181822,-0.5311272987049347,1.3622135159509605,300,small RNAs
rnasoft_blstar,"Rice,2014 SHAPE(NMIA)",0.3683452205372002,0.016606198598748352,0.33428852692250005,0.4019533302575,0.20483436462377178,0.6121445957711769,-0.9655479164299864,1.430677189451678,300,small RNAs
rnastructure,"Leppek,2021 In-line-seq",0.5281106584957003,0.002295686243704613,0.5237624915625,0.5326519208875,-1.4267730965020262,0.06857847823744563,-1.5547127940787715,-1.29177849491312,300,small RNAs
rnastructure,"Rice,2014 SHAPE(1M6)",0.2618398943364,0.018260482164979133,0.2264624938075,0.297578672585,-1.0745658390117165,0.45876178343212004,-1.8539932747303636,-0.03700756269237228,300,small RNAs
rnastructure,"Rice,2014 SHAPE(1M7)",0.3150951376205002,0.01753922182276799,0.28155100249000004,0.348904711165,-0.9237419100858038,0.4803663823970327,-1.760675682098258,0.13239531310926128,300,small RNAs
rnastructure,"Rice,2014 SHAPE(NMIA)",0.3414902942874007,0.01801677896092355,0.30601607172,0.3767982697000001,-0.8499971731951015,0.6071692605152607,-1.8626315801727051,0.49740581603549516,300,small RNAs
rnastructure_60C,"Leppek,2021 In-line-seq",0.5664670669873996,0.0019749798443225385,0.5627873703225,0.5704019831874999,0.2192849144703224,0.07741137352011151,0.06585356037086007,0.3662641603017754,300,small RNAs
rnastructure_60C,"Rice,2014 SHAPE(1M6)",0.27526891083059973,0.016884261328860166,0.24119684434250002,0.30656862431500004,-0.6603160859949613,0.48673517614540546,-1.5379526137240278,0.3148974254783368,300,small RNAs
rnastructure_60C,"Rice,2014 SHAPE(1M7)",0.3248940758567004,0.016724161377101494,0.29087526488250004,0.35791447267750004,-0.6155823324445446,0.48759568343629955,-1.5302369168288272,0.34914364385032154,300,small RNAs
rnastructure_60C,"Rice,2014 SHAPE(NMIA)",0.3497430001424999,0.017405945640992515,0.31530508828250003,0.382054154965,-0.5304503240973827,0.6334983426106888,-1.6906021993168525,0.726591316858657,300,small RNAs
vienna_2,"Leppek,2021 In-line-seq",0.5352253337996999,0.002221722178291625,0.531191310465,0.5397122866,-1.1215885094804723,0.07676871011895951,-1.2653956315757888,-0.9640132212176535,300,small RNAs
vienna_2,"Rice,2014 SHAPE(1M6)",0.27764251401140017,0.01801808122758931,0.2441114027325,0.31391957983999996,-0.578984066522465,0.522942058127845,-1.5475060751565466,0.5063686034094873,300,small RNAs
vienna_2,"Rice,2014 SHAPE(1M7)",0.3228786270328001,0.01842967027457903,0.2862664695575,0.35706687527,-0.6650107059211028,0.5223583947763735,-1.5961580712228425,0.4298228484001865,300,small RNAs
vienna_2,"Rice,2014 SHAPE(NMIA)",0.3512510207822997,0.01827515603098106,0.3160786191425,0.38775828335250007,-0.4627946463348764,0.6479176342073864,-1.6666506910287135,0.8238134991849665,300,small RNAs
vienna_2_60C,"Leppek,2021 In-line-seq",0.5704382049353004,0.0019321235644465579,0.5665356808324999,0.5742815996650001,0.3896616865364327,0.07593454368627862,0.2424772968937653,0.5344819582878437,300,small RNAs
vienna_2_60C,"Rice,2014 SHAPE(1M6)",0.2848333266108,0.016920772447014537,0.25231250448500003,0.317732464805,-0.3529503543578536,0.4948290040492925,-1.281560987081955,0.621274285876519,300,small RNAs
vienna_2_60C,"Rice,2014 SHAPE(1M7)",0.33078512979780034,0.016688830194169092,0.298693691755,0.363734963555,-0.4262376542581305,0.49516885962230917,-1.343822022301517,0.5890086886070128,300,small RNAs
vienna_2_60C,"Rice,2014 SHAPE(NMIA)",0.3540209595791999,0.018266289838047726,0.31648638091750003,0.38946586481,-0.34712053792809633,0.6805434598691231,-1.6015618967724177,0.9965576001449167,300,small RNAs
contrafold_2,"Dadonaite,2019",0.3148706527466999,0.007433536049503026,0.3010170998025,0.33001530472,0.813286689847492,0.17645448491518326,0.47005588783935454,1.1800378257770885,600,viral_gRNA
contrafold_2,"Huber, 2019 in virion",0.40397265939969995,0.0027450086830697,0.3983106722575,0.409231688135,0.7972481834834664,0.061498471153990875,0.6688406040646578,0.9160124963258315,600,viral_gRNA
contrafold_2,"Huber, 2019 in vitro",0.1766711486797002,0.008527722816426265,0.1598130089225,0.19329525455750002,0.22293817002241983,0.6192790606494523,-1.0386186622354918,1.3848280595320355,600,viral_gRNA
contrafold_2,"Kutchko,2018",0.4428666896539992,0.0050540701515171095,0.432748185135,0.45240432271750003,0.7365460466015415,0.10857404269085637,0.5092206390197908,0.9438671298589772,600,viral_gRNA
contrafold_2,"Lavender,2015",0.3663450214204004,0.005966548034886382,0.35478470096000003,0.3777632944475,0.47104733685978917,0.15095531450680255,0.17009664645830086,0.7643673851310379,600,viral_gRNA
contrafold_2,"Siegfried,2014",0.39119035834759974,0.005548197296827079,0.37962865293000003,0.4015167464375,0.44876869678772113,0.13544070613497078,0.16296398530147016,0.7080807021989489,600,viral_gRNA
contrafold_2,"Simon,2019 Invitro",0.6088991439680994,0.007359697794688522,0.5939194462025,0.6228479508175,0.37132015438679444,0.14128166647465157,0.08230740521733154,0.632726771289634,600,viral_gRNA
contrafold_2,"Simon,2019 Invivo",0.49685951417760016,0.009527427749205142,0.4773956648775,0.51535447272,0.8614775841746971,0.18785204862375177,0.49385467083240747,1.2319752679094833,600,viral_gRNA
contrafold_2,"Watters,2018",0.001828534135999999,0.028722106569143972,-0.053762490365000005,0.060401426502499994,-0.2221016326680533,0.7870642454052966,-1.607614779038994,1.4194199796319897,600,viral_gRNA
contrafold_2,"Watts,2009",0.5195078162256,0.007914639626069165,0.5041597802925,0.5350993381425,0.43687463592754244,0.1720281089500229,0.10172155844564311,0.773054074358937,600,viral_gRNA
eternafold_B,"Dadonaite,2019",0.34392751722589987,0.00729681949140712,0.33053319647,0.35822754351749997,1.608048654956551,0.1346635187713845,1.3407600051372373,1.8461971408770537,600,viral_gRNA
eternafold_B,"Huber, 2019 in virion",0.42329412616880036,0.0028324667866965548,0.4174280452025,0.4292223664975,1.2912890735750948,0.05717234272277339,1.1764949373388955,1.4038062559471127,600,viral_gRNA
eternafold_B,"Huber, 2019 in vitro",0.1898769226074,0.008193250862331417,0.17401451108750002,0.2056188607525,1.2562690505724694,0.5013109681090502,0.09361318694368524,2.0235036150159473,600,viral_gRNA
eternafold_B,"Kutchko,2018",0.4629206403962,0.005202872509186977,0.4528375288025,0.4731100523475,1.2204717800093579,0.09737757275498177,1.0250088226045173,1.4103119359182246,600,viral_gRNA
eternafold_B,"Lavender,2015",0.3950564800478004,0.005798485559681291,0.38411856109500003,0.406650786265,1.2734503731796323,0.12854444188434128,1.0132559029377242,1.5239789116502123,600,viral_gRNA
eternafold_B,"Siegfried,2014",0.41443720694909897,0.005722417035187688,0.40314755345500003,0.42552150427749996,1.063188618866681,0.12713435685584504,0.8094231418533525,1.2997832577962931,600,viral_gRNA
eternafold_B,"Simon,2019 Invitro",0.6604664424682007,0.0069955044488379395,0.6465336055575,0.6739849658250001,1.4714524596173035,0.11331435294758291,1.2414619259593147,1.670933597988332,600,viral_gRNA
eternafold_B,"Simon,2019 Invivo",0.5039879777206993,0.009276486015621721,0.48587888895250003,0.5218610750500001,1.0253741799624125,0.17589149264932324,0.6487712579548921,1.3552977762158958,600,viral_gRNA
eternafold_B,"Watters,2018",0.02985449358630001,0.030013384042347227,-0.029974984215,0.0863575964775,0.5711276778312181,0.8128560263056972,-1.0997511718837354,1.8394517637423267,600,viral_gRNA
eternafold_B,"Watts,2009",0.5498947210297996,0.007735930252990961,0.5351128033400001,0.56504827574,1.1745563369205962,0.15159187713444555,0.8746530224601209,1.4702479658349383,600,viral_gRNA
rnasoft_blstar,"Dadonaite,2019",0.2951022329755998,0.007778215715680051,0.27940066695000004,0.30994688344000004,0.27227980157993675,0.1921544236905816,-0.12409655181852093,0.6205518849367933,600,viral_gRNA
rnasoft_blstar,"Huber, 2019 in virion",0.3857009015426997,0.00303454871194884,0.3799882952125,0.391569577655,0.3299632246821146,0.07080122383329557,0.19297301167073536,0.4659328470326301,600,viral_gRNA
rnasoft_blstar,"Huber, 2019 in vitro",0.17627074304239992,0.00824860221567362,0.16073212774999998,0.192328012205,0.18378499296580988,0.6097105910202101,-1.0469838683334878,1.3478092728298336,600,viral_gRNA
rnasoft_blstar,"Kutchko,2018",0.43515027984039956,0.0053414207059005086,0.42449856986750006,0.44559198145,0.5504745164907499,0.11593193791783521,0.31345627445978,0.7719859831165785,600,viral_gRNA
rnasoft_blstar,"Lavender,2015",0.3570194532958001,0.00624080786558675,0.344743634245,0.36867724781,0.21070069640686412,0.1608586916434886,-0.1022960007744923,0.5243218950316515,600,viral_gRNA
rnasoft_blstar,"Siegfried,2014",0.3935337757198997,0.0060527330456957495,0.3818687103125,0.40560170554,0.5093759925990795,0.14163190958623595,0.22931472473924977,0.7947007433144448,600,viral_gRNA
rnasoft_blstar,"Simon,2019 Invitro",0.6280427426763999,0.007782538087785449,0.6130446596825001,0.6436876459275,0.7800725759793108,0.14247113683051088,0.4985831221381743,1.056602550768331,600,viral_gRNA
rnasoft_blstar,"Simon,2019 Invivo",0.48491656051239956,0.009424099615824221,0.46653382813,0.5024350168625,0.5869388236173423,0.18949977334102866,0.19446596856638051,0.9418272195038714,600,viral_gRNA
rnasoft_blstar,"Watters,2018",0.0187609772617,0.030379707835123452,-0.0429067230775,0.076210510345,0.26086249489960817,0.8316290436374847,-1.4273301878095108,1.682334181065725,600,viral_gRNA
rnasoft_blstar,"Watts,2009",0.5352848956034997,0.008130141292009825,0.51941422872,0.5502345253425001,0.8205303394645173,0.17132313527325957,0.45284205270749806,1.123431882059189,600,viral_gRNA
rnastructure,"Dadonaite,2019",0.23963200110139968,0.008124935797736281,0.224629999205,0.25520851302750003,-1.2436423289828415,0.17055636794532877,-1.569180202934196,-0.8866226669152492,600,viral_gRNA
rnastructure,"Huber, 2019 in virion",0.32161154274940035,0.003298657482603309,0.3156063463925,0.3282445352575,-1.3084258638937285,0.06444101012162107,-1.4328391531415383,-1.174314310297339,600,viral_gRNA
rnastructure,"Huber, 2019 in vitro",0.1591511573405,0.008473472109848466,0.1428778804575,0.1753228262575,-1.1486000896222142,0.5370068652162201,-1.9812717252467997,0.05319970620727175,600,viral_gRNA
rnastructure,"Kutchko,2018",0.36480205720419984,0.005915723515358529,0.35339248089,0.37656536017500003,-1.1483265128617872,0.11790686073259167,-1.382917398337874,-0.9177551656784976,600,viral_gRNA
rnastructure,"Lavender,2015",0.2956297719983002,0.007077969991132911,0.2814911068675,0.30932593622750004,-1.504001918157592,0.13526672947173676,-1.7519439117583853,-1.2421901382590195,600,viral_gRNA
rnastructure,"Siegfried,2014",0.32591906512540025,0.006964491809390275,0.31303500598,0.3408520016,-1.2748577333098239,0.13841861092037122,-1.5384748673975668,-0.9881344363729201,600,viral_gRNA
rnastructure,"Simon,2019 Invitro",0.5364553865863001,0.00860081894156852,0.5193479487125,0.55258762825,-1.1707636192044333,0.14353007904239057,-1.4305655286112287,-0.8957527417105369,600,viral_gRNA
rnastructure,"Simon,2019 Invivo",0.40180707324449916,0.010238235515298512,0.38032193834750005,0.42243678105750004,-1.324898661087825,0.1787610116587669,-1.655129220855913,-0.9789945413536596,600,viral_gRNA
rnastructure,"Watters,2018",0.013576697051100007,0.029749373396319643,-0.0444964517025,0.06988222186499997,0.10988260333270099,0.8492649619928464,-1.5110618977790156,1.7483520076515247,600,viral_gRNA
rnastructure,"Watts,2009",0.44228987260750036,0.009323889853488409,0.4238906227825,0.4598014373125,-1.4315723447054638,0.15613340525083663,-1.7080572644353285,-1.099993616748517,600,viral_gRNA
rnastructure_60C,"Dadonaite,2019",0.2703016653999002,0.008014295340953399,0.254759073625,0.28590763324,-0.40516224720744515,0.1951631227795379,-0.7593390621026428,-0.010209951438386478,600,viral_gRNA
rnastructure_60C,"Huber, 2019 in virion",0.3774614615512002,0.0030077428176020207,0.3714258085475,0.38299675036,0.11937449116096287,0.07230978591074082,-0.02223093623970982,0.25579140492175495,600,viral_gRNA
rnastructure_60C,"Huber, 2019 in vitro",0.17421837492960013,0.00840259144661478,0.1566715243025,0.1898374918825,0.03605534990912265,0.6333084890287277,-1.2253906342626621,1.1702238941683576,600,viral_gRNA
rnastructure_60C,"Kutchko,2018",0.4169843261684003,0.005630890188007156,0.4061289159575,0.427925938945,0.11131141170474668,0.1270496165357607,-0.14261987260091374,0.35989428565076104,600,viral_gRNA
rnastructure_60C,"Lavender,2015",0.36157727300020004,0.006579916602527981,0.3491383899275,0.374511180765,0.3374819264229142,0.16625242664621964,0.01559987488062899,0.6699796454382797,600,viral_gRNA
rnastructure_60C,"Siegfried,2014",0.38937337480529993,0.005940896884450506,0.37734061359250004,0.40131914358250004,0.4003005204972427,0.1417119373669023,0.11906288014941335,0.6676875113003831,600,viral_gRNA
rnastructure_60C,"Simon,2019 Invitro",0.5895309907295997,0.007750749545014452,0.5738475292425,0.60377364157,-0.04055603365088067,0.15393694418233678,-0.34476944853674535,0.2746669349021274,600,viral_gRNA
rnastructure_60C,"Simon,2019 Invivo",0.46594439084410044,0.009877786755408837,0.4460382176575,0.4855983223175,0.15097662646182125,0.21160008148908926,-0.2585254440207761,0.5828438008810175,600,viral_gRNA
rnastructure_60C,"Watters,2018",-0.007737549800199989,0.02884300189357935,-0.06639888533000002,0.04788100411750001,-0.509171337727307,0.7766558150693935,-1.8030844238464312,1.1845455485790648,600,viral_gRNA
rnastructure_60C,"Watts,2009",0.5045630500602006,0.008289059492416892,0.48767550696750006,0.5198694165375,0.07439582216093758,0.18917037050108432,-0.3104332519823427,0.42422463838388486,600,viral_gRNA
vienna_2,"Dadonaite,2019",0.2545800376352998,0.008060919123853379,0.2384322374075,0.27001161168,-0.8343563675992344,0.1862504844710828,-1.1743507119722716,-0.4653060831788953,600,viral_gRNA
vienna_2,"Huber, 2019 in virion",0.3200626479105002,0.0033941146755134474,0.3136324012125,0.32668653901749994,-1.3479329286148363,0.0632720219398078,-1.4718365166090053,-1.2251543589624698,600,viral_gRNA
vienna_2,"Huber, 2019 in vitro",0.1642915400595,0.008326211148210357,0.14835926004,0.1820318132775,-0.7456428781702543,0.5855688118175104,-1.7419613010843362,0.5588219990005607,600,viral_gRNA
vienna_2,"Kutchko,2018",0.3503081298270003,0.006144186740468252,0.3393124455025,0.36299227912,-1.497687166117274,0.10068141193457081,-1.6974550379589097,-1.285275200483989,600,viral_gRNA
vienna_2,"Lavender,2015",0.3068869849772995,0.007104017436313019,0.29314619596,0.32096266411,-1.189004190407652,0.15641978356749583,-1.4931669196132296,-0.8744311432341951,600,viral_gRNA
vienna_2,"Siegfried,2014",0.3162309927812,0.00683801668513042,0.30258386875500004,0.3296694037325,-1.5311804076179958,0.12188226996609834,-1.7626683399968046,-1.2979225765883304,600,viral_gRNA
vienna_2,"Simon,2019 Invitro",0.5330671022457002,0.008894907743856168,0.5160612589825001,0.550139004735,-1.2422936977910104,0.14385462073926067,-1.5302097534295547,-0.9543182304096245,600,viral_gRNA
vienna_2,"Simon,2019 Invivo",0.4006909786213002,0.010362440314869782,0.37882386159000003,0.4192219370775,-1.3506725900817835,0.18178864444295303,-1.6721364500621336,-0.9515223216773252,600,viral_gRNA
vienna_2,"Watters,2018",0.027922322769100002,0.028225570633168478,-0.0277072085725,0.08381805054750001,0.5279667606513606,0.769007100861978,-1.0940229626539408,1.8618151706823356,600,viral_gRNA
vienna_2,"Watts,2009",0.45130108170629984,0.008841419544517988,0.43345520740750004,0.46860085616,-1.214746866536675,0.17020924020269992,-1.539345053961397,-0.8751373351842325,600,viral_gRNA
vienna_2_60C,"Dadonaite,2019",0.2774219954373005,0.007774961666560117,0.2623348940425,0.2923521189425,-0.21045420259445974,0.19882213837952079,-0.5995166600386868,0.16743231259951988,600,viral_gRNA
vienna_2_60C,"Huber, 2019 in virion",0.37743075084879996,0.0031184352224201514,0.3713707523825,0.3834570931025,0.1184838196069258,0.0740588280280502,-0.026886504946296096,0.2617435909606235,600,viral_gRNA
vienna_2_60C,"Huber, 2019 in vitro",0.17632809011359962,0.008031121844451808,0.159806086235,0.1919633678425,0.1951954043226473,0.6222186055976937,-1.0265254966476793,1.3926424919256515,600,viral_gRNA
vienna_2_60C,"Kutchko,2018",0.41349921890920033,0.005578335494913774,0.402433108975,0.42414352248000003,0.027209924172667554,0.12358794903664476,-0.22558737782565516,0.253073505477125,600,viral_gRNA
vienna_2_60C,"Lavender,2015",0.3638493896986998,0.006531547953277823,0.35027306033500005,0.37665187046500004,0.4003257756960443,0.16342506308791915,0.050516639029677825,0.6961303288310263,600,viral_gRNA
vienna_2_60C,"Siegfried,2014",0.3887713795721001,0.006210546876320283,0.37664093222249995,0.40167973504250004,0.3844043121770944,0.14985584303441662,0.09089181754461513,0.6830772447647703,600,viral_gRNA
vienna_2_60C,"Simon,2019 Invitro",0.5835319344213001,0.008163273688743826,0.56719290018,0.5989191675775,-0.16923183933708574,0.1619398256356808,-0.48855517174498264,0.14590274350530638,600,viral_gRNA
vienna_2_60C,"Simon,2019 Invivo",0.46157806863429984,0.010016119641962518,0.44153306365,0.4808697163275,0.05080403695333552,0.21275027257510648,-0.36335067382722436,0.4722700871277013,600,viral_gRNA
vienna_2_60C,"Watters,2018",-0.014864831051499985,0.028835037994123184,-0.0695023339225,0.04417594049249999,-0.7385665663195272,0.760073657749799,-1.9134681114143615,1.0252253275505272,600,viral_gRNA
vienna_2_60C,"Watts,2009",0.5072551159549,0.008456652450515051,0.49058416626,0.5231425485125,0.13996207676854405,0.18788613211481756,-0.233252483676518,0.484930340453644,600,viral_gRNA
contrafold_2,"Huston, 2021 SARS-CoV-2 in vivo",0.21212875205819978,0.005980422051829351,0.20076502649500003,0.224287894835,0.46258036407914727,0.2628722483642032,-0.05455841721618798,0.9842637167806485,600,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.5280790154770995,0.005957737362736145,0.5166985606575001,0.5397338629225,0.4596836184831662,0.1882222267645681,0.11047433084124024,0.8464989954491916,600,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.33109880817909987,0.005283934587785359,0.3207633931975,0.34139630022,0.46190893880095835,0.1693135242987852,0.11970761179808097,0.7817903822356916,600,SARS-CoV-2_gRNA
contrafold_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.3443924130131998,0.005132490845896109,0.33419120582,0.35447629574,0.6156969687605248,0.181903864679501,0.22964768380858427,0.991666249969148,600,SARS-CoV-2_gRNA
contrafold_2,"Sun, 2021 SARS-CoV-2 in vitro",0.33018948119199987,0.005060143358324237,0.32006877503000003,0.3399752099125001,0.38237533159545506,0.16397318190956567,0.045264846430333246,0.6905148291090245,600,SARS-CoV-2_gRNA
contrafold_2,"Sun, 2021 SARS-CoV-2 in vivo",0.40886130312839963,0.004820237580090504,0.3990998692725,0.41800925683,0.39709178385342164,0.1678231287130953,0.05456564766281674,0.7180179440280055,600,SARS-CoV-2_gRNA
eternafold_B,"Huston, 2021 SARS-CoV-2 in vivo",0.24019102160839986,0.0058757843779223065,0.228907420905,0.25137426291750004,1.80580311777401,0.15837891543019045,1.4643058215051432,2.0826415823282356,600,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.5591841160931006,0.006023424827107539,0.5477165695624999,0.5709655168925,1.5260721389329028,0.14367481675742255,1.2227374080757165,1.783445181246627,600,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.36016542310779964,0.00498465615038896,0.35049820532000003,0.369835769305,1.4920592853073515,0.13204932592540444,1.2231196859645979,1.7359436150099237,600,SARS-CoV-2_gRNA
eternafold_B,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.3673551013198999,0.0050879871596696625,0.35758521121250003,0.3769855859275,1.5156320531909717,0.13959742065582295,1.2260625555185032,1.7725199796107631,600,SARS-CoV-2_gRNA
eternafold_B,"Sun, 2021 SARS-CoV-2 in vitro",0.3656700325915999,0.005153497054475872,0.35600930686000004,0.3757264011025,1.6247728048488272,0.12132803974565677,1.3845565822969677,1.8497955646581719,600,SARS-CoV-2_gRNA
eternafold_B,"Sun, 2021 SARS-CoV-2 in vivo",0.44261230877529945,0.004935372728376017,0.43295297350250006,0.45196370459,1.6579907779829326,0.12149688045312594,1.407323391885264,1.876634826447874,600,SARS-CoV-2_gRNA
rnasoft_blstar,"Huston, 2021 SARS-CoV-2 in vivo",0.20737454023660004,0.0065176674497651205,0.19456267312,0.2202091816025,0.23438925498592095,0.2882759534726298,-0.2989074757684146,0.8055661829243843,600,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.5415614900230001,0.006339037977189666,0.5292464665200001,0.5539917987425,0.9210975485111252,0.17956918904638408,0.5789298938241518,1.276373263579333,600,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.3328556753800001,0.005130760550147539,0.322155244525,0.342982831785,0.524168050293383,0.16476956833531978,0.1958922016837372,0.8430183910178747,600,SARS-CoV-2_gRNA
rnasoft_blstar,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.34141208945300083,0.005300106683287488,0.331432824485,0.35147610623,0.4999109472533777,0.19040167556731719,0.11653032674130015,0.8554513008227176,600,SARS-CoV-2_gRNA
rnasoft_blstar,"Sun, 2021 SARS-CoV-2 in vitro",0.33334601492349963,0.005353710749929303,0.32303698852,0.34358080690500004,0.49356697885719325,0.16991294360281564,0.16804470525295725,0.8240378170589986,600,SARS-CoV-2_gRNA
rnasoft_blstar,"Sun, 2021 SARS-CoV-2 in vivo",0.4140210679563994,0.005206038232810372,0.40386173676000003,0.4247253589925,0.5887904190248641,0.17439482857131403,0.2318971791473507,0.9271645680552629,600,SARS-CoV-2_gRNA
rnastructure,"Huston, 2021 SARS-CoV-2 in vivo",0.18114190544310008,0.006715208916294762,0.16736944378000002,0.1935469488,-1.012337623077697,0.2537181493640019,-1.477783498337405,-0.5140568074710771,600,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.48419341935759996,0.006909527432072466,0.4706511256575,0.497647161325,-1.04289774811031,0.19380290302845413,-1.3931032638542467,-0.6601871391801174,600,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.2820194473635999,0.005685731946019019,0.27102623602500003,0.292780473755,-1.2745260806693137,0.15544235060402664,-1.568213308873704,-0.9742303883960852,600,SARS-CoV-2_gRNA
rnastructure,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.2989048257851999,0.005421847210776531,0.2887987309525,0.309858349785,-1.1648554649341563,0.16891299691790376,-1.4842520208755383,-0.8147855374069378,600,SARS-CoV-2_gRNA
rnastructure,"Sun, 2021 SARS-CoV-2 in vitro",0.28408129181279984,0.005773476821238485,0.27254988719500006,0.29480783910749997,-1.2295175115238859,0.15371374476161798,-1.5166566818727658,-0.9300966345529291,600,SARS-CoV-2_gRNA
rnastructure,"Sun, 2021 SARS-CoV-2 in vivo",0.3684933451942001,0.005725213186917787,0.3572665767675,0.3795710490825,-1.1104613810352963,0.17171299198600004,-1.444606474639252,-0.7620132149473806,600,SARS-CoV-2_gRNA
rnastructure_60C,"Huston, 2021 SARS-CoV-2 in vivo",0.19549567489149994,0.006303118602655199,0.18366512047000003,0.20778129607,-0.3321167684116526,0.28785383380833957,-0.8813353189198586,0.22773573810496384,600,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.4940702667953007,0.006752852939825097,0.48082569457,0.5067495267325001,-0.7051026504773124,0.2014390467064075,-1.1092404098913347,-0.3234641655275035,600,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.31517163989159996,0.0055793154301695775,0.30463038723,0.32611510635499996,-0.10226769631181024,0.18576291757246113,-0.46104092661402385,0.25956692947943416,600,SARS-CoV-2_gRNA
rnastructure_60C,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.3233110108232998,0.00565367421391147,0.31234973722250003,0.33418682838999997,-0.21016074799426632,0.20091639365630395,-0.5977812755760609,0.19020981493328504,600,SARS-CoV-2_gRNA
rnastructure_60C,"Sun, 2021 SARS-CoV-2 in vitro",0.3167849501775,0.005271946733218477,0.3063956386725,0.3271445357075,-0.0858235112893064,0.17191043931423267,-0.42774456541332784,0.24907944875996857,600,SARS-CoV-2_gRNA
rnastructure_60C,"Sun, 2021 SARS-CoV-2 in vivo",0.3918198510664997,0.005249883805836822,0.38119286753750004,0.40136755273,-0.2390801159890226,0.18148993202218458,-0.6175402627548545,0.09669399199872993,600,SARS-CoV-2_gRNA
vienna_2,"Huston, 2021 SARS-CoV-2 in vivo",0.1837418580709998,0.006586516575711419,0.17000929662,0.1962061178325,-0.8902723219469423,0.256791187956526,-1.386496802250873,-0.3646831398460137,600,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.4911533569412996,0.006984494160826121,0.4773926055225,0.50505575269,-0.8043849351005569,0.20478320011103476,-1.1912962885553557,-0.4069254977365698,600,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vitro",0.2839210355624998,0.005870220146657443,0.2723988356825,0.29495911291250004,-1.2061299283961135,0.1584209718260528,-1.4994039304368625,-0.8763024418099135,600,SARS-CoV-2_gRNA
vienna_2,"Manfredonia, 2020 SARS-CoV-2 SHAPE in vivo",0.2979771022194001,0.005817850972895015,0.2872037209475,0.31003111707500003,-1.2009415909629126,0.17512966523757012,-1.4949869451161324,-0.8174920420872855,600,SARS-CoV-2_gRNA
vienna_2,"Sun, 2021 SARS-CoV-2 in vitro",0.2870650696350997,0.005766547580482131,0.27601077687250003,0.29823123055250006,-1.1255743781746608,0.16247372073481792,-1.4235202353149277,-0.8024249631981056,600,SARS-CoV-2_gRNA
vienna_2,"Sun, 2021 SARS-CoV-2 in vivo",0.36853199957989996,0.005693862366242156,0.35785977552250003,0.38043557687,-1.108522630536291,0.16673150715165486,-1.429044558663974,-0.7753298046621847,600,SARS-CoV-2_gRNA
vienna_2_60C,"Huston, 2021 SARS-CoV-2 in vivo",0.1968424130742998,0.006310494598640956,0.1842404873175,0.20929254603250003,-0.26804602340278766,0.28390419394015187,-0.8171088482605611,0.2886464440724857,600,SARS-CoV-2_gRNA
vienna_2_60C,"Manfredonia, 2020 SARS-CoV-2 DMS in vitro",0.5043417206677001,0.006677186838461313,0.49083520758000004,0.5175849634625,-0.35446797223901627,0.21389611718993196,-0.7734694094435572,0.06631656576451728,600,SARS-CoV-2_gRNA
